country_or_region,province_or_state,state_and_country,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_country_rank,hundred_case_state_rank,hundred_case_country_rank,country_code_2,country_code_3,country_population_2018,country_median_age,country_running_agg
Albania,Not Provided,Not Provided-Albania,2020-03-30,11.0,223,212.0,1.0,11,10.0,JHU,41.1533,20.1683,21.0,21.0,8.0,8.0,AL,ALB,2866376.0,32.9,223
Albania,Not Provided,Not Provided-Albania,2020-03-31,20.0,243,223.0,4.0,15,11.0,JHU,41.1533,20.1683,22.0,22.0,9.0,9.0,AL,ALB,2866376.0,32.9,243
Albania,Not Provided,Not Provided-Albania,2020-04-01,16.0,259,243.0,0.0,15,15.0,JHU,41.1533,20.1683,23.0,23.0,10.0,10.0,AL,ALB,2866376.0,32.9,259
Albania,Not Provided,Not Provided-Albania,2020-04-02,18.0,277,259.0,1.0,16,15.0,JHU,41.1533,20.1683,24.0,24.0,11.0,11.0,AL,ALB,2866376.0,32.9,277
Albania,Not Provided,Not Provided-Albania,2020-04-03,27.0,304,277.0,1.0,17,16.0,JHU,41.1533,20.1683,25.0,25.0,12.0,12.0,AL,ALB,2866376.0,32.9,304
Albania,Not Provided,Not Provided-Albania,2020-04-04,29.0,333,304.0,3.0,20,17.0,JHU,41.1533,20.1683,26.0,26.0,13.0,13.0,AL,ALB,2866376.0,32.9,333
Albania,Not Provided,Not Provided-Albania,2020-04-05,28.0,361,333.0,0.0,20,20.0,JHU,41.1533,20.1683,27.0,27.0,14.0,14.0,AL,ALB,2866376.0,32.9,361
Albania,Not Provided,Not Provided-Albania,2020-04-06,16.0,377,361.0,1.0,21,20.0,JHU,41.1533,20.1683,28.0,28.0,15.0,15.0,AL,ALB,2866376.0,32.9,377
Albania,Not Provided,Not Provided-Albania,2020-04-07,6.0,383,377.0,1.0,22,21.0,JHU,41.1533,20.1683,29.0,29.0,16.0,16.0,AL,ALB,2866376.0,32.9,383
Albania,Not Provided,Not Provided-Albania,2020-04-08,17.0,400,383.0,0.0,22,22.0,JHU,41.1533,20.1683,30.0,30.0,17.0,17.0,AL,ALB,2866376.0,32.9,400
Albania,Not Provided,Not Provided-Albania,2020-04-09,9.0,409,400.0,1.0,23,22.0,JHU,41.1533,20.1683,31.0,31.0,18.0,18.0,AL,ALB,2866376.0,32.9,409
Albania,Not Provided,Not Provided-Albania,2020-04-10,7.0,416,409.0,0.0,23,23.0,JHU,41.1533,20.1683,32.0,32.0,19.0,19.0,AL,ALB,2866376.0,32.9,416
Albania,Not Provided,Not Provided-Albania,2020-04-11,17.0,433,416.0,0.0,23,23.0,JHU,41.1533,20.1683,33.0,33.0,20.0,20.0,AL,ALB,2866376.0,32.9,433
Albania,Not Provided,Not Provided-Albania,2020-04-12,13.0,446,433.0,0.0,23,23.0,JHU,41.1533,20.1683,34.0,34.0,21.0,21.0,AL,ALB,2866376.0,32.9,446
Albania,Not Provided,Not Provided-Albania,2020-04-13,21.0,467,446.0,0.0,23,23.0,JHU,41.1533,20.1683,35.0,35.0,22.0,22.0,AL,ALB,2866376.0,32.9,467
Albania,Not Provided,Not Provided-Albania,2020-04-14,8.0,475,467.0,1.0,24,23.0,JHU,41.1533,20.1683,36.0,36.0,23.0,23.0,AL,ALB,2866376.0,32.9,475
Albania,Not Provided,Not Provided-Albania,2020-04-15,19.0,494,475.0,1.0,25,24.0,JHU,41.1533,20.1683,37.0,37.0,24.0,24.0,AL,ALB,2866376.0,32.9,494
Albania,Not Provided,Not Provided-Albania,2020-04-16,24.0,518,494.0,1.0,26,25.0,JHU,41.1533,20.1683,38.0,38.0,25.0,25.0,AL,ALB,2866376.0,32.9,518
Algeria,Not Provided,Not Provided-Algeria,2020-01-22,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-23,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-24,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-25,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-26,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-27,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-28,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-29,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-30,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-01-31,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-01,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-02,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-03,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-04,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-05,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-06,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-07,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-08,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-09,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-10,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-11,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-12,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-13,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-14,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-15,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-16,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-17,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-18,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-19,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-20,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-21,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-22,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-23,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-24,0.0,0,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,0
Algeria,Not Provided,Not Provided-Algeria,2020-02-25,1.0,1,0.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,1
Algeria,Not Provided,Not Provided-Algeria,2020-02-26,0.0,1,1.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,1
Algeria,Not Provided,Not Provided-Algeria,2020-02-27,0.0,1,1.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,1
Algeria,Not Provided,Not Provided-Algeria,2020-02-28,0.0,1,1.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,1
Algeria,Not Provided,Not Provided-Algeria,2020-02-29,0.0,1,1.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,1
Algeria,Not Provided,Not Provided-Algeria,2020-03-01,0.0,1,1.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,1
Algeria,Not Provided,Not Provided-Algeria,2020-03-02,2.0,3,1.0,0.0,0,0.0,JHU,28.0339,1.6596,,,,,DZ,DZA,42228429.0,28.1,3
Algeria,Not Provided,Not Provided-Algeria,2020-03-03,2.0,5,3.0,0.0,0,0.0,JHU,28.0339,1.6596,1.0,1.0,,,DZ,DZA,42228429.0,28.1,5
Algeria,Not Provided,Not Provided-Algeria,2020-03-04,7.0,12,5.0,0.0,0,0.0,JHU,28.0339,1.6596,2.0,2.0,,,DZ,DZA,42228429.0,28.1,12
Algeria,Not Provided,Not Provided-Algeria,2020-03-05,0.0,12,12.0,0.0,0,0.0,JHU,28.0339,1.6596,3.0,3.0,,,DZ,DZA,42228429.0,28.1,12
Algeria,Not Provided,Not Provided-Algeria,2020-03-06,5.0,17,12.0,0.0,0,0.0,JHU,28.0339,1.6596,4.0,4.0,,,DZ,DZA,42228429.0,28.1,17
Algeria,Not Provided,Not Provided-Algeria,2020-03-07,0.0,17,17.0,0.0,0,0.0,JHU,28.0339,1.6596,5.0,5.0,,,DZ,DZA,42228429.0,28.1,17
Algeria,Not Provided,Not Provided-Algeria,2020-03-08,2.0,19,17.0,0.0,0,0.0,JHU,28.0339,1.6596,6.0,6.0,,,DZ,DZA,42228429.0,28.1,19
Algeria,Not Provided,Not Provided-Algeria,2020-03-09,1.0,20,19.0,0.0,0,0.0,JHU,28.0339,1.6596,7.0,7.0,,,DZ,DZA,42228429.0,28.1,20
Algeria,Not Provided,Not Provided-Algeria,2020-03-10,0.0,20,20.0,0.0,0,0.0,JHU,28.0339,1.6596,8.0,8.0,,,DZ,DZA,42228429.0,28.1,20
Algeria,Not Provided,Not Provided-Algeria,2020-03-11,0.0,20,20.0,0.0,0,0.0,JHU,28.0339,1.6596,9.0,9.0,,,DZ,DZA,42228429.0,28.1,20
Algeria,Not Provided,Not Provided-Algeria,2020-03-12,4.0,24,20.0,1.0,1,0.0,JHU,28.0339,1.6596,10.0,10.0,,,DZ,DZA,42228429.0,28.1,24
Algeria,Not Provided,Not Provided-Algeria,2020-03-13,2.0,26,24.0,1.0,2,1.0,JHU,28.0339,1.6596,11.0,11.0,,,DZ,DZA,42228429.0,28.1,26
Algeria,Not Provided,Not Provided-Algeria,2020-03-14,11.0,37,26.0,1.0,3,2.0,JHU,28.0339,1.6596,12.0,12.0,,,DZ,DZA,42228429.0,28.1,37
Algeria,Not Provided,Not Provided-Algeria,2020-03-15,11.0,48,37.0,1.0,4,3.0,JHU,28.0339,1.6596,13.0,13.0,,,DZ,DZA,42228429.0,28.1,48
Algeria,Not Provided,Not Provided-Algeria,2020-03-16,6.0,54,48.0,0.0,4,4.0,JHU,28.0339,1.6596,14.0,14.0,,,DZ,DZA,42228429.0,28.1,54
Algeria,Not Provided,Not Provided-Algeria,2020-03-17,6.0,60,54.0,0.0,4,4.0,JHU,28.0339,1.6596,15.0,15.0,,,DZ,DZA,42228429.0,28.1,60
Algeria,Not Provided,Not Provided-Algeria,2020-03-18,14.0,74,60.0,3.0,7,4.0,JHU,28.0339,1.6596,16.0,16.0,,,DZ,DZA,42228429.0,28.1,74
Algeria,Not Provided,Not Provided-Algeria,2020-03-19,13.0,87,74.0,2.0,9,7.0,JHU,28.0339,1.6596,17.0,17.0,,,DZ,DZA,42228429.0,28.1,87
Algeria,Not Provided,Not Provided-Algeria,2020-03-20,3.0,90,87.0,2.0,11,9.0,JHU,28.0339,1.6596,18.0,18.0,,,DZ,DZA,42228429.0,28.1,90
Algeria,Not Provided,Not Provided-Algeria,2020-03-21,49.0,139,90.0,4.0,15,11.0,JHU,28.0339,1.6596,19.0,19.0,1.0,1.0,DZ,DZA,42228429.0,28.1,139
Algeria,Not Provided,Not Provided-Algeria,2020-03-22,62.0,201,139.0,2.0,17,15.0,JHU,28.0339,1.6596,20.0,20.0,2.0,2.0,DZ,DZA,42228429.0,28.1,201
Algeria,Not Provided,Not Provided-Algeria,2020-03-23,29.0,230,201.0,0.0,17,17.0,JHU,28.0339,1.6596,21.0,21.0,3.0,3.0,DZ,DZA,42228429.0,28.1,230
Algeria,Not Provided,Not Provided-Algeria,2020-03-24,34.0,264,230.0,2.0,19,17.0,JHU,28.0339,1.6596,22.0,22.0,4.0,4.0,DZ,DZA,42228429.0,28.1,264
Algeria,Not Provided,Not Provided-Algeria,2020-03-25,38.0,302,264.0,2.0,21,19.0,JHU,28.0339,1.6596,23.0,23.0,5.0,5.0,DZ,DZA,42228429.0,28.1,302
Algeria,Not Provided,Not Provided-Algeria,2020-03-26,65.0,367,302.0,4.0,25,21.0,JHU,28.0339,1.6596,24.0,24.0,6.0,6.0,DZ,DZA,42228429.0,28.1,367
Algeria,Not Provided,Not Provided-Algeria,2020-03-27,42.0,409,367.0,1.0,26,25.0,JHU,28.0339,1.6596,25.0,25.0,7.0,7.0,DZ,DZA,42228429.0,28.1,409
Algeria,Not Provided,Not Provided-Algeria,2020-03-28,45.0,454,409.0,3.0,29,26.0,JHU,28.0339,1.6596,26.0,26.0,8.0,8.0,DZ,DZA,42228429.0,28.1,454
Algeria,Not Provided,Not Provided-Algeria,2020-03-29,57.0,511,454.0,2.0,31,29.0,JHU,28.0339,1.6596,27.0,27.0,9.0,9.0,DZ,DZA,42228429.0,28.1,511
Algeria,Not Provided,Not Provided-Algeria,2020-03-30,73.0,584,511.0,4.0,35,31.0,JHU,28.0339,1.6596,28.0,28.0,10.0,10.0,DZ,DZA,42228429.0,28.1,584
Algeria,Not Provided,Not Provided-Algeria,2020-03-31,132.0,716,584.0,9.0,44,35.0,JHU,28.0339,1.6596,29.0,29.0,11.0,11.0,DZ,DZA,42228429.0,28.1,716
Algeria,Not Provided,Not Provided-Algeria,2020-04-01,131.0,847,716.0,14.0,58,44.0,JHU,28.0339,1.6596,30.0,30.0,12.0,12.0,DZ,DZA,42228429.0,28.1,847
Algeria,Not Provided,Not Provided-Algeria,2020-04-02,139.0,986,847.0,28.0,86,58.0,JHU,28.0339,1.6596,31.0,31.0,13.0,13.0,DZ,DZA,42228429.0,28.1,986
Algeria,Not Provided,Not Provided-Algeria,2020-04-03,185.0,1171,986.0,19.0,105,86.0,JHU,28.0339,1.6596,32.0,32.0,14.0,14.0,DZ,DZA,42228429.0,28.1,1171
Algeria,Not Provided,Not Provided-Algeria,2020-04-04,80.0,1251,1171.0,25.0,130,105.0,JHU,28.0339,1.6596,33.0,33.0,15.0,15.0,DZ,DZA,42228429.0,28.1,1251
Algeria,Not Provided,Not Provided-Algeria,2020-04-05,69.0,1320,1251.0,22.0,152,130.0,JHU,28.0339,1.6596,34.0,34.0,16.0,16.0,DZ,DZA,42228429.0,28.1,1320
Algeria,Not Provided,Not Provided-Algeria,2020-04-06,103.0,1423,1320.0,21.0,173,152.0,JHU,28.0339,1.6596,35.0,35.0,17.0,17.0,DZ,DZA,42228429.0,28.1,1423
Algeria,Not Provided,Not Provided-Algeria,2020-04-07,45.0,1468,1423.0,20.0,193,173.0,JHU,28.0339,1.6596,36.0,36.0,18.0,18.0,DZ,DZA,42228429.0,28.1,1468
Algeria,Not Provided,Not Provided-Algeria,2020-04-08,104.0,1572,1468.0,12.0,205,193.0,JHU,28.0339,1.6596,37.0,37.0,19.0,19.0,DZ,DZA,42228429.0,28.1,1572
Algeria,Not Provided,Not Provided-Algeria,2020-04-09,94.0,1666,1572.0,30.0,235,205.0,JHU,28.0339,1.6596,38.0,38.0,20.0,20.0,DZ,DZA,42228429.0,28.1,1666
Algeria,Not Provided,Not Provided-Algeria,2020-04-10,95.0,1761,1666.0,21.0,256,235.0,JHU,28.0339,1.6596,39.0,39.0,21.0,21.0,DZ,DZA,42228429.0,28.1,1761
Algeria,Not Provided,Not Provided-Algeria,2020-04-11,64.0,1825,1761.0,19.0,275,256.0,JHU,28.0339,1.6596,40.0,40.0,22.0,22.0,DZ,DZA,42228429.0,28.1,1825
Algeria,Not Provided,Not Provided-Algeria,2020-04-12,89.0,1914,1825.0,18.0,293,275.0,JHU,28.0339,1.6596,41.0,41.0,23.0,23.0,DZ,DZA,42228429.0,28.1,1914
Algeria,Not Provided,Not Provided-Algeria,2020-04-13,69.0,1983,1914.0,20.0,313,293.0,JHU,28.0339,1.6596,42.0,42.0,24.0,24.0,DZ,DZA,42228429.0,28.1,1983
Algeria,Not Provided,Not Provided-Algeria,2020-04-14,87.0,2070,1983.0,13.0,326,313.0,JHU,28.0339,1.6596,43.0,43.0,25.0,25.0,DZ,DZA,42228429.0,28.1,2070
Algeria,Not Provided,Not Provided-Algeria,2020-04-15,90.0,2160,2070.0,10.0,336,326.0,JHU,28.0339,1.6596,44.0,44.0,26.0,26.0,DZ,DZA,42228429.0,28.1,2160
Algeria,Not Provided,Not Provided-Algeria,2020-04-16,108.0,2268,2160.0,12.0,348,336.0,JHU,28.0339,1.6596,45.0,45.0,27.0,27.0,DZ,DZA,42228429.0,28.1,2268
Andorra,Not Provided,Not Provided-Andorra,2020-01-22,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-23,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-24,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-25,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-26,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-27,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-28,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-29,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-30,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-01-31,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-01,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-02,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-03,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-04,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-05,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-06,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-07,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-08,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-09,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-10,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-11,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-12,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-13,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-14,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-15,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-16,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-17,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-18,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-19,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-20,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-21,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-22,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-23,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-24,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-25,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-26,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-27,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-28,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-02-29,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-03-01,0.0,0,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,0
Andorra,Not Provided,Not Provided-Andorra,2020-03-02,1.0,1,0.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-03,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-04,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-05,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-06,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-07,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-08,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-09,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
Andorra,Not Provided,Not Provided-Andorra,2020-03-10,0.0,1,1.0,0.0,0,0.0,JHU,42.5063,1.5218,,,,,AD,AND,77006.0,44.3,1
